1.039366486239422294e+00,-9.061384216586208851e+00,5.978121354027624790e+00,-6.469092190049953395e+00,-6.431849869695220434e+00,-7.829998130140082280e-01,-7.473219466838163960e+00,6.288849268784159285e+00,9.102685531211768932e+00,7.627137281891441134e+00
-9.477962558755619327e+00,-1.074903197925413956e+01,-1.777617155039076025e+00,7.440135063104253099e+00,-8.616070781066095918e+00,-2.724416671715697902e+00,-6.812184615441686297e+00,-6.413164358452178249e+00,7.922307452158616314e+00,5.610685517352190566e+00
2.532354944063621716e-01,-8.091222733055424499e+00,4.301669159528623609e+00,-7.874652065179467364e+00,-4.079092235763817520e+00,-3.783649325481176495e-01,-6.186224639095106781e+00,6.115788752003719075e+00,8.759967768766458107e+00,7.449789023557415568e+00
-6.458513805824245280e-01,7.996664260216560294e+00,-9.190031862652949357e+00,8.232474532422207503e+00,-6.135392370139436835e+00,-2.855372799464830802e+00,6.316083968866039733e+00,6.958661614729461320e+00,-5.534750425571275834e+00,9.365066630331849495e+00
7.391977320222593573e-01,8.341610744450946413e+00,-7.473429796156159099e+00,9.045483747354872150e+00,-5.282104123107759008e+00,-2.500208669561959418e+00,6.701219881079301999e+00,7.221734403186821361e+00,-6.430453429944417820e+00,9.583843214031903202e+00
8.717403878587459687e+00,-6.508426220644646598e+00,1.375080821970597889e-02,4.837573982548795115e-01,2.631677298207526938e+00,2.004349506532429714e+00,4.102326438309622958e+00,3.218327106951373473e+00,7.884752722742822684e+00,1.052962678123368967e+00
-8.800500330064815913e+00,-9.332295587512462021e+00,-2.260801470512619371e+00,5.325652684337796039e+00,-8.367900063754408535e+00,-2.959347593397859022e+00,-7.984266586348037542e+00,-6.828536086495335944e+00,8.736383394547836190e+00,5.182182795161424771e+00
8.474258431128486535e+00,8.334253531767867429e+00,-1.052856375713650650e+00,4.493693513779900783e+00,-1.275455530456813369e+00,5.765048603709495012e+00,-1.059626165696193567e+01,1.987802846077089569e+00,-5.415559707285008351e+00,6.756215233685065158e+00
1.948705586893832997e+00,-8.378673461847938597e+00,5.535245175209882795e+00,-7.884480609923630645e+00,-4.744785255898210430e+00,-1.648467255878896864e+00,-6.272073767111439935e+00,6.221516606465168131e+00,8.368789420128418755e+00,7.209397128436096480e+00
9.187427982078627764e+00,-5.963032502163096993e+00,1.724315982876641229e+00,1.450646558691077725e+00,2.201068030075233217e+00,9.169555401167087672e-01,5.061088298292201415e+00,2.668572380877416883e+00,8.149357014445135050e+00,6.060760187429847790e-03
7.696116509028150254e+00,7.979080218060412122e+00,-1.351055559259293437e+00,4.439433562326831506e+00,-7.643597065911014177e-01,7.343087423307183670e+00,-8.203348989322122975e+00,1.813213430389032821e+00,-5.625820934148328512e+00,5.442396869492355904e+00
-8.961619613047855371e-02,9.579200139674778569e+00,-8.873450311444072369e+00,7.813744986978183427e+00,-6.059822277205872965e+00,-2.599196286661999089e+00,6.410364405852700287e+00,7.072946035262369868e+00,-6.368723096597970645e+00,9.659209122114921442e+00
-8.697697943707243695e+00,-1.019201975583366959e+01,-2.185076297782783783e+00,7.730459472090001505e+00,-8.375655157290060160e+00,-1.612623954139804860e+00,-5.698839140217154764e+00,-6.882210238596150553e+00,8.499407688765122870e+00,5.885813605205856724e+00
1.318748655943450476e+00,9.244713481665243648e+00,-9.283858752646443335e+00,9.469649201367239755e+00,-5.753385731478649845e+00,-2.094023939418057534e+00,4.536414741873842971e+00,6.022502866013529577e+00,-5.393226242553285310e+00,9.989039508264909273e+00
8.018312884695706799e+00,8.908405124969938527e+00,-9.263096120104516995e-01,3.669834678464861444e+00,-1.181949877031017282e+00,6.239134588961777084e+00,-1.055979239722659102e+01,1.836829605171351742e+00,-5.205066806076191988e+00,5.043604552862527513e+00
9.513316463389434929e+00,9.080549265093988964e+00,-1.228333555812077815e+00,4.725615944695139348e+00,-4.967727296107262713e-01,7.318528087784380354e+00,-8.742420934416797351e+00,2.040587713021108751e+00,-5.609751467416837833e+00,5.381208377710030355e+00
8.789749357681737596e-01,-9.388051488357158192e+00,4.111057016574521938e+00,-7.231474967848566138e+00,-5.004226093084320759e+00,-1.118643263841404778e+00,-6.395051181344724611e+00,6.215646727247339243e+00,9.882175168644469210e+00,7.277851977571748954e+00
9.985266400905171480e+00,7.852022343755487022e+00,-1.696501087765093008e+00,5.158439992537909191e+00,-2.045571871518562013e+00,6.999746954385854814e+00,-9.639246335359265672e+00,1.637614114622415018e+00,-5.698862974359746758e+00,5.522586954470906306e+00
2.081617549082465324e+00,-7.243504522138938029e+00,5.679759880961485763e+00,-6.420280854082600186e+00,-2.938165556826218161e+00,-7.187005419114862459e-01,-6.293299241169824754e+00,5.251166228636601652e+00,9.284949888413578378e+00,7.167949199564602303e+00
-9.685088756225828988e+00,-9.251016413851710141e+00,-2.078770415202993327e+00,6.626631947812684942e+00,-8.491865716566314504e+00,-2.126160211165978531e+00,-6.170893851228774096e+00,-8.044550889945485395e+00,7.277920469323836627e+00,4.648675602953919572e+00
2.551063412360078386e-01,8.776625067597564112e+00,-9.477344518052358779e+00,1.039619153733358381e+01,-6.083565755045923673e+00,-4.194829012586713368e+00,6.059357009635591318e+00,7.310724883498948223e+00,-5.035650116606927185e+00,8.902934721343626734e+00
2.013407820351512389e-01,8.736691605445464859e+00,-8.588237111701175763e+00,9.582171572774035084e+00,-6.012168220765044424e+00,-1.936518102874737579e+00,6.044495474501463406e+00,8.748877105964687928e+00,-5.139190405824852093e+00,9.946716912858354576e+00
1.538559117891223238e+00,-9.134145233774258799e+00,3.778144578390309150e+00,-6.843097212059842782e+00,-4.479851900720234426e+00,-1.275333165642224209e+00,-5.938748050331328798e+00,5.854455010633909495e+00,8.153217342675413093e+00,7.176146848511003817e+00
-3.862704112400641154e-01,7.348702445250580695e+00,-8.535209314932355795e+00,8.576970286701000035e+00,-6.517997564990952952e+00,-3.144745398998958219e+00,6.355687021777234769e+00,7.241806915701451075e+00,-5.380314446676298878e+00,1.001271652164654036e+01
1.016915350439394139e+01,8.266498437539752331e+00,-1.046125256161207773e+00,4.473007634677442113e+00,-1.109066898321270589e+00,7.416403423543523665e+00,-9.629473266739784876e+00,1.854980301803458520e+00,-5.838420160744767884e+00,5.227734882493768609e+00
8.818097333421604844e+00,8.452449463269537944e+00,-6.322518907157537171e-01,3.940738706257900681e+00,-9.642772689096548167e-01,8.629698678598961337e+00,-9.018014655476999764e+00,1.081289228270130742e+00,-5.978908353914327733e+00,5.214035269562686814e+00
4.572056167936202065e-01,9.627440297052082485e+00,-9.505737008051241332e+00,8.161412810624749881e+00,-5.396172224371707848e+00,-2.978464635550078121e+00,6.777721036208953720e+00,8.138771435249472219e+00,-6.274022339461357234e+00,9.602454796445851315e+00
8.928868712593223123e+00,6.385381461307638062e+00,-1.272653279244467361e+00,4.777490377850703851e+00,-8.025349558386536408e-01,6.897931191964116415e+00,-9.356715304566655789e+00,1.754356430444928172e+00,-6.149269114273426595e+00,6.046177536506695205e+00
-7.984166430886680210e+00,-9.329154519037025750e+00,-1.804983356990457422e+00,5.608744962989824501e+00,-9.283090945737741961e+00,-1.519177051280238278e+00,-6.989960441637289357e+00,-8.016020568275173730e+00,7.502167575479119499e+00,4.345885643282323407e+00
4.825415703108960619e-01,-8.623483591655007885e+00,4.710709565129017840e+00,-6.124541069239498370e+00,-6.128799546579083213e+00,-5.819219969837792217e-01,-6.334510573017384516e+00,7.356940117778060895e+00,8.057502784629020809e+00,7.326757344050171206e+00
-9.362021624562308020e+00,-9.538892199178951259e+00,-1.463113104157558464e+00,5.972768497519643560e+00,-8.163927547168308152e+00,-7.577887276076828993e-01,-7.152122354885139366e+00,-7.720968727158762590e+00,7.142400450661294364e+00,6.046584430376717556e+00
8.592273781597619120e+00,-5.724513124454730928e+00,1.093775430904234458e+00,-8.500366284915872317e-02,6.455615002774481859e-01,1.024375568411206139e+00,5.709402404797684127e+00,3.089510021819457997e+00,7.435743867857222078e+00,1.093629157500297655e+00
9.321837082226760884e+00,-6.181958287311810629e+00,6.331982283950873258e-01,-2.994745229597893799e-01,1.797408403470785121e+00,8.305992541448976585e-01,4.460645872634772857e+00,3.847932658451415300e+00,7.916096690703234628e+00,-1.965798163018438460e-01
8.820826502477551179e-01,8.304728749502107377e+00,-9.879467250769465636e+00,9.075417781800249273e+00,-4.685748940569414600e+00,-2.584472249901192065e+00,7.649512067443471786e+00,7.101023093476095838e+00,-6.340597918299840430e+00,1.029094589001070936e+01
1.001585675096990968e+01,-6.452945425701591020e+00,7.774022347783544618e-01,6.636268410056960221e-01,1.424686025880425033e+00,1.080301206380946510e+00,5.009033948438523787e+00,3.054329172375752854e+00,8.975454298923265739e+00,1.156696881841647873e+00
8.588470128489793964e+00,7.842697440158279854e+00,-1.497911500292405051e+00,4.505815533455608701e+00,-2.399375179833913130e+00,7.841748014804247546e+00,-9.116385095883243750e+00,2.302348695981060178e+00,-5.382091182372763960e+00,4.290806160715653128e+00
9.421008464788867443e+00,-5.314883017364962825e+00,1.770744177152996368e+00,1.655095469730833768e+00,9.618616093607482709e-01,2.065342508716852876e+00,5.556768223654293237e+00,3.974676787979446235e+00,8.784888184397777522e+00,1.402556605519736932e-01
3.036221119644266775e-01,-7.740578362705702098e+00,5.207809937947239121e+00,-7.243728732092810318e+00,-5.934149961813858454e+00,-1.297434174193605072e+00,-5.543787481166926767e+00,5.958424580265053727e+00,8.480563675171373106e+00,7.437067461721966311e+00
1.489157551483543396e-01,9.122235864684242301e+00,-8.963994965666742587e+00,8.990201649850146026e+00,-5.712255275986128922e+00,-3.628952847756126587e+00,6.471900594728607459e+00,7.460354678746933033e+00,-4.717489520046465046e+00,1.020286771850875063e+01
1.293358994515415361e+00,-6.935703205453001452e+00,4.832246942224699637e+00,-6.572393417340934185e+00,-4.317332727258635927e+00,-3.061852092492755029e-01,-6.340979033347154292e+00,6.908694111183924846e+00,7.631489464662184474e+00,7.099663229607195092e+00
4.888196082707243484e-01,8.116748099793689164e+00,-1.028102617484736570e+01,8.704688111492934866e+00,-5.462987762463532349e+00,-2.604794806252732187e+00,6.551351867448781618e+00,9.017540730667450433e+00,-4.838733879140127314e+00,8.862524527944680486e+00
9.883571131501398099e+00,-6.844145814839127873e+00,1.587612140143868089e+00,-6.577831132824618621e-03,5.717681878265421513e-01,8.780468211435183967e-01,6.817714423433948845e+00,3.057573900334160655e+00,7.656814188176821467e+00,1.608900411649417661e-01
1.007414115899659635e+01,-6.070850075346013952e+00,9.276161318121305399e-01,1.105259845353524728e+00,1.304887737245788548e+00,1.635312662254047922e+00,6.055011042567698176e+00,4.315009339590006654e+00,7.955927455074330190e+00,5.781503739011309984e-01
8.587937627238893867e+00,-5.955861559988743892e+00,3.661962341371225449e-01,1.880244606266393559e+00,4.254626063093732702e-01,1.509852327806395555e+00,5.718351287297817720e+00,3.267303130499331854e+00,7.793595176007817038e+00,1.046757857052329488e+00
-1.308726378179210226e-01,-8.420408388181744641e+00,4.946381949109250442e+00,-6.921924752463999297e+00,-4.911800516444509768e+00,7.777524860103195437e-01,-5.584816155953143735e+00,5.965671917901389953e+00,8.062612201992854111e+00,7.874067407681715203e+00
9.429747575774616308e+00,8.153170702197169106e+00,-1.975074306989928585e+00,3.993025973483689040e+00,-4.281750742059927672e-01,7.106223973925016146e+00,-8.028995497111996116e+00,1.828081246992056874e+00,-5.342554237732962896e+00,5.733654906466648882e+00
3.725665857645850121e-01,-9.121175364996247481e+00,4.731312499660094595e+00,-7.301925352470672870e+00,-6.475603545607096834e+00,-3.812172623416766326e-01,-6.346129986659632571e+00,5.959359510301657004e+00,7.931677564866870256e+00,7.479124023287609724e+00
8.565097708717658520e+00,8.213859544351802100e+00,-2.868855543852246726e+00,3.292887663652479979e+00,-1.635903945370735357e+00,6.941509094085931864e+00,-8.440560854739286967e+00,2.231769575057346078e+00,-5.705571325522639903e+00,3.850707165211646910e+00
8.519015417816623525e+00,8.692170159478713742e+00,-1.598029250233863774e+00,4.378619427135076236e+00,-1.304999163653520089e+00,7.681542406859037442e+00,-9.600188037839107125e+00,2.183545850651700704e+00,-5.354926376146446287e+00,5.686695764646677809e+00
2.852824634420386696e-01,-7.457775474163149454e+00,5.572571086159511466e+00,-6.678467357871565646e+00,-4.999800417447347378e+00,-2.114422918897532533e+00,-5.895705068481372990e+00,6.444689989889273996e+00,8.460319630055272100e+00,7.926713233383694934e+00
